# Output of System 1. All scores express similarities. 
# label [0: impostor, 1: genuine], similarity score
1,109.0832
1,52.6742
1,122.1377
0,31.0606
1,112.4608
0,3.4640
1,83.8664
0,68.0036
0,43.9872
0,15.1871
0,15.9223
0,40.1933
0,66.8175
0,13.1858
1,114.2017
1,44.7035
0,39.5849
1,69.6961
1,77.7630
1,103.8300
0,54.0101
1,98.7576
1,116.1056
1,84.9107
0,38.6936
0,34.2856
0,36.7376
1,61.9678
0,28.7551
1,103.5579
0,30.1226
0,33.8185
1,100.4859
1,60.9734
1,88.5025
1,87.4305
1,64.1275
1,108.7046
1,101.5325
1,108.4467
0,46.1906
0,1.5504
0,9.9673
0,27.7141
1,116.8118
0,25.1301
0,1.6487
1,120.2421
1,109.0705
1,61.3204
1,103.6061
0,37.6503
0,21.4513
1,96.2937
0,10.4509
0,41.6787
1,105.0063
1,91.5627
0,65.4148
0,24.9059
0,60.8333
0,21.2940
1,80.1533
1,113.7038
1,105.4828
0,29.8640
0,41.5391
1,83.6568
0,6.8408
1,113.7809
1,31.8956
0,30.5605
0,18.2279
0,50.5317
0,35.4739
0,97.4357
1,137.1014
1,89.3162
1,96.0432
1,134.0665
1,63.9931
1,95.9397
0,15.1911
1,92.9853
1,88.4457
1,84.1009
0,60.3510
0,12.8568
1,86.6808
0,57.8836
0,48.1929
1,131.2335
1,136.1500
1,138.2141
0,24.4241
1,120.8443
1,91.8624
0,11.7751
1,69.1739
1,97.2182
0,1.3773
1,127.7720
0,0.8626
0,41.0577
1,49.4534
1,83.7238
0,14.0057
1,61.4919
0,73.3851
1,105.9233
0,112.5651
1,93.9520
1,102.9868
0,44.0526
1,101.4355
0,45.8460
1,92.4158
0,77.9489
1,96.3509
0,37.0889
1,32.9977
1,99.7427
0,47.5435
1,113.7602
0,26.9109
0,71.2405
1,14.9467
0,85.0349
0,20.2057
0,38.2029
1,81.8424
0,84.1952
0,30.0163
0,11.5142
0,142.3471
1,76.3599
1,103.4039
0,81.6938
1,94.5646
0,53.7468
1,91.6506
1,61.0600
0,54.2298
1,143.3894
0,69.9952
1,105.2888
0,49.6211
1,83.7285
0,14.9899
0,24.9552
1,95.6958
0,37.8816
0,36.0981
1,65.5133
1,101.4755
1,55.4226
1,85.6851
1,62.1915
0,41.6674
1,119.3093
0,44.0634
1,80.1349
0,58.8133
0,43.4233
1,66.6289
1,90.6777
0,52.7850
0,0.5144
1,6.3054
1,93.6547
0,12.5363
1,139.8581
1,115.5826
0,41.2559
1,80.0896
1,96.3395
0,19.5089
0,40.8972
1,100.8584
0,73.5110
1,101.1838
0,23.1292
1,65.1036
1,87.5844
0,1.0609
1,98.5296
0,27.7931
0,19.4432
0,23.3852
1,64.4924
0,60.1050
1,117.2890
1,119.4767
1,126.3295
1,134.6129
0,14.4131
0,58.5940
0,15.0128
1,58.5719
0,17.4264
1,67.5711
1,79.5653
1,67.9670
1,91.9515
0,15.2480
0,27.7575
0,42.9346
1,68.0089
1,126.4598
1,78.0639
1,116.0250
1,108.3499
1,96.7467
0,14.9945
1,126.1778
1,115.5217
0,33.7205
0,27.1197
1,86.0402
0,29.9337
0,43.9087
0,4.0454
1,113.9920
0,49.0503
0,54.6132
1,83.8468
1,109.4799
0,131.6192
0,31.8996
0,40.2039
0,50.5082
0,0.2017
0,20.8510
0,17.5414
1,103.9034
0,33.5209
1,49.9864
1,105.4266
1,77.6758
0,29.1475
0,137.8080
0,25.8768
0,6.3957
0,6.5398
0,12.7834
0,60.1220
0,9.9174
0,69.3617
1,128.5726
0,0.3555
0,1.7596
1,50.6250
0,47.0526
1,129.9347
0,28.9557
1,122.2891
1,27.9481
0,23.8308
1,113.0974
0,4.1199
1,92.0989
0,28.7294
0,7.5665
1,40.3264
0,33.7975
0,18.6314
1,125.0353
0,22.9844
0,33.7637
1,44.5741
1,82.2535
0,3.1010
1,102.7669
0,14.6043
1,118.7432
1,121.4074
1,50.3840
1,126.9088
1,121.8498
0,17.5477
1,78.7011
0,26.2729
0,19.1781
1,97.3160
1,82.5926
1,53.5664
1,91.1113
0,33.7293
1,108.5467
1,107.7274
1,85.5374
1,88.6395
0,99.1128
1,101.9210
1,55.5055
1,116.0512
0,9.7531
1,84.4727
0,41.8701
0,13.6767
1,144.4722
1,103.2490
1,88.7570
1,135.7208
1,114.9259
1,66.8535
0,12.8882
0,42.0836
1,76.7428
0,3.8772
0,4.2658
0,33.5883
0,25.8518
1,75.2929
0,63.4633
0,41.4819
0,8.9852
1,32.6699
0,30.3564
1,108.1836
1,112.3428
0,30.1374
1,124.2351
1,99.0359
1,121.2700
1,133.0555
1,135.1812
1,96.9288
0,53.2523
1,51.2927
1,26.7072
0,58.3430
1,107.8810
0,104.7176
0,4.0115
0,37.9984
0,59.1698
0,20.4795
0,46.7158
1,108.1548
0,15.4694
1,98.1053
0,38.8266
0,24.0518
0,46.8317
0,24.9924
0,105.6195
1,86.0257
0,81.2551
1,110.2808
1,90.2456
1,46.2378
1,107.7610
1,93.5371
1,74.0684
0,18.4735
1,84.7229
1,105.9918
1,81.6999
0,5.4977
0,21.7677
1,20.7586
1,81.1698
1,69.6181
1,111.7623
1,118.8879
1,36.3287
1,99.2626
0,58.2137
1,101.6043
1,74.7038
1,55.6501
0,11.2479
0,27.5279
0,24.5242
0,104.2927
0,26.8280
1,82.6397
0,11.6812
0,68.6478
0,6.4475
0,69.0578
0,110.9669
1,2.9342
0,4.4688
0,25.5173
0,9.7714
0,54.4547
0,31.4927
0,35.4715
1,135.6396
1,77.7169
0,49.6419
1,121.3598
0,38.8085
0,58.9504
1,73.7150
0,7.4260
0,39.6935
0,62.1614
0,58.6706
1,105.1985
1,78.4732
0,34.9893
1,75.8191
1,83.6993
1,81.4241
0,26.2342
1,73.5337
0,44.0409
1,90.3659
0,71.3013
1,125.2027
1,50.6628
1,103.7459
0,48.3923
0,25.4307
1,89.6643
0,53.2026
1,83.4042
1,95.2635
1,114.3717
0,80.4036
1,4.7947
1,86.2629
1,91.0326
0,42.3137
1,111.9242
1,15.6188
0,62.0136
0,35.4807
0,43.6544
1,22.7449
0,16.1240
0,6.0239
1,72.4467
0,18.3476
1,107.0892
1,65.8553
0,5.4926
0,21.6118
1,87.2950
0,123.6629
1,29.2917
1,105.4661
0,61.9099
1,117.4467
1,14.1684
0,30.4673
0,119.0541
1,98.3278
0,21.0885
1,112.2517
1,60.3037
0,57.4868
1,137.5048
0,32.5639
0,73.1900
1,75.5088
0,73.0715
0,21.1992
1,135.1473
0,14.7598
0,17.4517
1,120.7137
0,114.4151
1,131.1519
1,83.9268
0,22.6297
1,92.9386
1,86.0254
1,133.7902
1,76.5116
1,60.7436
1,59.6053
0,64.1050
1,51.5982
1,32.0167
1,93.7543
0,73.1031
0,30.5157
0,34.9937
1,79.0031
0,26.6157
0,143.6336
1,119.0541
0,7.9918
0,63.9962
1,113.3259
1,110.7794
1,68.8859
0,112.4654
1,130.3384
0,46.1008
0,24.7721
1,112.0782
1,106.8275
1,124.7534
0,28.9330
0,48.2024
0,42.3267
1,62.3978
0,46.2515
1,93.6047
1,102.3134
1,65.5958
0,8.7755
1,115.6472
0,29.7801
1,109.2614
0,54.3899
1,96.9616
1,60.9406
1,27.4725
1,86.8134
0,22.2534
0,19.8025
1,82.2277
0,17.5092
0,31.2793
0,22.5915
1,86.5687
1,104.7281
0,58.4820
0,18.3337
0,83.8870
1,63.8949
0,9.1926
0,57.5508
0,42.1909
1,86.1761
1,81.4611
0,99.3636
0,28.0648
1,113.4430
0,32.4922
1,36.4164
1,112.1714
0,48.2018
0,56.8738
1,113.9463
0,43.0610
1,78.1778
1,140.6957
1,66.7256
0,20.6600
0,45.8555
0,45.6165
1,113.0605
0,45.8184
0,29.2761
1,97.0060
0,33.3781
1,136.4975
0,14.1932
0,21.6220
1,117.3696
0,62.4037
0,112.7293
0,39.9638
0,32.1853
0,49.2875
1,100.3731
0,25.9759
1,108.8129
0,5.4960
0,3.1711
0,29.6689
0,15.7281
1,91.5726
0,144.8905
0,50.8982
0,58.7782
0,6.9654
1,41.5143
0,62.6727
0,11.3712
0,21.4486
1,85.1867
1,80.7115
1,117.5103
0,35.9441
1,103.3478
1,49.1668
1,115.0608
0,29.0371
1,103.6591
0,33.5669
1,83.6194
1,140.5414
0,40.9055
1,24.1858
1,113.3174
0,17.9569
1,129.8587
1,90.3026
0,78.3920
1,126.1187
0,36.3580
1,104.2568
1,15.4541
1,58.4663
0,33.7342
1,99.5417
0,50.0018
0,21.8637
0,10.8786
0,34.6161
1,109.0065
1,60.2767
0,30.1981
1,102.6681
0,28.1116
1,125.5076
1,80.7492
0,28.1898
0,6.3682
1,79.8410
1,18.6648
1,107.6476
0,6.8347
0,4.2446
0,45.2224
0,31.3214
0,12.9663
1,103.1499
1,65.5946
1,116.4775
1,30.6047
1,96.4883
0,34.1548
0,30.6350
1,111.8190
0,39.4787
0,103.5978
1,86.4893
0,16.5594
1,107.0163
1,78.6496
1,95.7158
1,52.0534
0,41.4147
0,146.3351
1,19.2390
0,61.6580
0,5.0439
0,52.0304
0,32.1991
1,137.8512
1,23.9934
0,47.8807
1,134.5073
1,37.7154
1,71.2831
0,56.6698
0,11.2709
1,90.4679
0,59.2877
0,143.6128
1,75.5026
1,84.1925
0,28.4339
0,53.5682
0,147.0810
0,37.2375
0,52.1444
0,73.6654
0,48.4152
1,123.1408
0,52.4473
0,6.3890
0,45.1232
1,95.0957
0,6.9425
0,21.0782
1,43.1461
0,58.8117
0,17.2004
0,6.5892
1,88.8892
0,11.9234
1,116.8837
0,58.3819
0,38.4872
1,86.9186
1,95.9872
1,8.4340
0,40.6954
0,65.8228
0,16.3997
0,8.8646
1,112.0009
0,30.0593
0,29.0310
0,5.8147
1,98.3083
0,1.4829
0,22.4906
1,61.7431
1,91.1433
1,76.0529
1,93.0486
1,114.0881
0,66.6637
0,21.8138
1,90.3562
1,81.0942
0,12.5553
0,85.0966
1,98.8542
1,101.8987
1,86.6600
0,12.3196
1,134.3164
0,40.3130
1,129.4530
1,81.5285
1,81.8767
1,86.6695
0,11.1194
1,101.0358
0,55.0578
0,54.9895
0,25.3118
0,20.0633
0,29.3239
1,141.7472
1,132.6262
1,102.1329
0,41.9605
0,74.2064
0,132.7347
1,78.9937
1,77.0483
0,69.5483
1,100.7308
0,28.1739
0,13.4572
0,8.9615
1,77.4832
1,137.4956
1,71.9155
0,7.7011
0,20.2337
1,112.1233
1,120.1543
1,108.5432
0,54.9840
0,33.6245
0,0.9044
0,19.3128
0,7.2506
0,49.2643
1,81.1910
1,117.5584
1,2.1275
0,53.5324
1,126.1168
0,5.6850
0,18.8216
0,43.4059
0,63.9447
1,108.1793
1,98.7615
1,116.3355
1,116.6048
1,92.7549
1,87.5543
1,117.3118
1,22.0797
1,63.7750
1,92.4133
0,22.5497
1,66.1718
1,65.0812
1,111.3301
0,36.2661
1,46.4211
1,103.5736
0,86.6496
1,89.0886
1,108.4267
0,31.0462
0,35.5333
0,59.6771
1,109.4669
1,50.3724
1,77.8333
0,22.0315
0,39.4484
1,138.4967
0,19.3452
0,13.8751
0,23.1606
0,31.5409
1,84.3579
1,88.6014
0,74.7076
0,2.9887
1,40.7938
0,58.2029
1,115.4044
0,24.6319
0,3.2318
1,90.5867
0,15.9147
1,86.4698
0,143.5815
1,136.6512
0,53.2194
1,102.9633
0,28.6187
0,31.2221
0,50.5906
1,117.5636
1,132.5419
0,42.8256
1,97.5655
0,135.9742
0,4.2951
0,54.4839
1,109.2000
0,27.6861
0,7.1979
0,47.5334
0,130.0678
1,85.7390
1,89.7283
1,81.5735
0,57.4060
1,18.4357
0,22.9423
0,30.6845
1,98.2244
1,115.4177
1,79.5059
0,20.4052
1,37.8161
1,83.3144
1,77.0052
0,104.5914
1,103.1089
1,114.9343
1,130.4517
0,34.2527
1,115.2837
0,56.3361
0,14.7507
1,99.5749
0,57.5293
0,26.0142
0,76.1202
1,114.6448
0,13.8676
1,35.7778
1,98.7786
1,78.7516
0,94.7429
0,17.8222
0,8.7797
0,64.7961
1,69.4823
1,99.7845
1,95.6333
0,26.5180
1,115.0909
0,98.0790
0,20.9651
0,47.6751
0,55.4328
0,44.1529
1,30.5696
1,58.3965
1,118.0076
1,43.1989
1,100.1577
0,21.9964
1,123.4807
0,23.6905
1,101.0091
1,133.3089
1,80.3544
1,51.1818
0,38.6247
0,35.1991
0,34.7091
0,42.2318
1,120.8184
1,88.8112
0,2.4731
0,17.3757
0,73.0526
1,60.8438
1,87.4684
1,76.9989
0,37.0433
1,62.7497
1,124.4006
0,23.8045
1,110.6418
1,77.4811
1,73.6156
1,142.7652
0,8.0588
1,116.0940
0,23.3142
1,96.5960
1,106.9864
1,111.0952
0,6.2881
0,13.3810
0,54.5176
0,65.5518
0,61.9129
1,118.4861
1,101.5657
1,48.7522
0,41.4544
1,85.8257
1,139.7328
0,28.4058
1,89.5301
0,1.4096
1,118.3175
1,56.8054
1,112.8616
1,16.1108
0,45.4591
1,67.0317
0,20.1519
1,118.5642
0,87.8766
0,31.9468
0,35.3093
1,75.7154
1,128.2419
0,12.7721
0,16.5318
0,20.1378
1,121.6501
0,2.6307
1,43.8151
1,47.7609
1,97.2749
0,35.4873
0,15.0175
1,88.3946
1,92.5534
1,104.0639
1,106.7941
1,100.1210
1,123.5669
0,66.4603
1,32.1122
1,113.5664
0,74.5418
1,139.6999
1,85.4456
0,25.8556
0,82.1962
0,73.8999
1,72.9300
0,23.3519
0,79.8633
1,90.9916
0,38.6076
1,112.3935
1,113.5839
1,112.8840
1,22.4022
1,43.3759
0,22.1340
0,35.3779
1,109.2109
0,103.3657
1,59.0498
0,77.6724
0,11.0960
0,26.0065
0,12.5931
0,7.2462
0,26.0432
0,6.1667
1,93.4036
1,81.6846
0,9.1242
1,130.2624
1,11.8732
0,28.7948
1,128.7229
1,21.0520
1,76.7923
1,100.8871
1,115.1873
1,113.5611
1,115.3902
1,125.9548
0,48.9079
1,125.6372
1,111.0929
0,90.5055
1,1.3611
0,25.6949
0,4.6752
1,110.3832
1,86.2790
0,64.8920
0,58.4614
1,123.3388
1,79.2353
1,120.8644
1,23.5329
1,91.1495
1,83.1564
1,119.1304
0,6.9473
1,122.1110
1,111.4755
1,116.1734
1,106.9929
0,59.9746
0,28.4148
0,22.6690
0,111.5817
0,61.6735
0,62.6967
0,39.3566
0,18.2161
0,35.4698
0,62.3715
0,11.0228
1,94.4254
1,72.7160
0,28.0106
0,17.1815
0,89.5845
0,62.2934
1,57.4054
0,148.0695
0,59.4800
0,2.3952
0,23.9547
0,39.0383
1,75.8929
1,92.5211
0,38.6959
1,107.4882
1,84.2127
1,107.3557
1,102.3832
1,95.3715
1,60.1144
0,40.9016
1,97.7369
0,41.3700
1,104.8574
1,84.0984
1,78.8000
1,86.0719
0,33.2872
0,48.6300
0,30.1225
1,69.3480
1,78.3012
0,7.3862
0,33.0796
0,35.3987
1,76.9240
0,49.0605
1,116.3032
0,86.3165
0,35.1347
1,92.2197
0,29.3743
1,45.1875
0,13.3489
0,57.9458
0,42.3655
0,56.1096
1,111.9440
1,106.6888
1,128.5590
0,30.1673
0,3.7224
1,47.1217
1,95.3013
1,78.2998
0,38.1702
1,95.7677
1,127.5219
1,86.8174
1,127.2461
0,54.0461
1,73.7266
1,79.2629
0,24.6546
1,70.9248
0,121.1591
1,111.0557
1,78.8584
0,11.7067
1,92.0915
0,25.8831
1,95.8440
0,60.7637
0,8.4578
0,38.0127
1,109.8746
1,37.1811
1,122.2946
1,109.7732
1,113.9424
1,92.9270
1,88.6870
0,23.1113
0,143.2593
1,113.9350
0,22.2189
0,101.9395
0,42.2816
1,102.7126
1,107.4898
0,31.0911
1,112.8283
1,118.2009
0,7.1648
0,7.4853
0,43.8054
1,103.9958
0,8.7708
1,65.9670
1,73.2073
0,13.2376
0,12.7416
0,30.2280
0,27.7346
0,15.3161
0,49.5313
0,24.7411
1,94.3627
0,31.0198
1,132.6132
1,106.8544
1,8.0827
1,127.5576
0,10.6456
1,20.0767
1,101.3643
0,33.9514
1,115.4241
1,104.5897
1,88.2864
0,98.0397
1,132.8739
0,24.0922
1,87.9532
0,15.3265
0,19.2208
0,10.9640
0,35.6344
0,79.9053
1,92.9592
1,114.9619
1,78.6073
0,1.9023
1,101.5188
1,88.4780
1,99.5679
1,111.1320
0,53.0112
0,22.9161
0,65.0190
1,18.8908
1,55.0000
1,103.8995
0,40.7587
0,31.1837
0,132.7600
1,115.3155
1,42.0898
0,31.2308
0,51.6682
0,22.5233
0,54.6988
0,39.0316
1,96.6283
0,23.8148
1,90.2826
0,20.2764
1,58.1094
1,113.1952
0,44.0109
1,119.6730
0,38.3450
0,30.8390
1,109.5943
1,108.7577
0,24.5076
1,44.5215
0,42.2167
0,19.0464
0,47.5102
1,93.5362
0,135.9040
1,90.5379
0,31.8283
0,36.4109
0,56.6342
0,15.3809
1,97.8049
0,3.7934
0,55.2305
0,44.4979
1,50.7509
